,Acidez,AcidoCitrico,Azucar,CloruroSodico,Densidad,pH,Sulfatos,Alcohol,CalifProductor,PrecioBotella,Etiqueta,Clasificacion,Region,prop_missings,aleatorio,aleatorio2,Acidez_ident,AcidoCitrico_raiz4,Azucar_ident,CloruroSodico_ident,Densidad_cuarta,pH_ident,Sulfatos_ident,Alcohol_raiz4,CalifProductor_ident,PrecioBotella_raiz4,aleatorio_log,aleatorio2_log,Compra
75,1.19,-0.09,2.2,0.219,0.99486,3.31,0.75,12.6,5,2.21,M,Desc,3.0,0.0,0.5537769271070196,0.23128299143910258,4.208959309710633,1.26839415782779,2.9733177709461454,3.6076051825301088,94.8523808599113,3.2374213260133007,3.3165007878631987,1.3775891562720781,3.8159006049974367,0.9514414201253502,0.6485608197842015,-0.22103783151889161,0
76,-0.93,0.53,-97.8,-0.024,1.00314,2.94,0.35,9.4,2,1.62,M,Desc,3.0,6.666666666666667,0.41100065207667,0.4954396151160265,1.455014329282688,1.3502950904535815,0.0001,2.839983676965471,140.56202801042485,2.680300911769151,2.8843964506823263,1.280295057605777,1.5264202419989747,0.8050006693244255,0.35030179599414085,0.5407174715851044,1
77,0.24,1.27,10.3,0.18,0.96793,3.19,-0.66,8.1,4,3.49,R,Desc,3.0,13.333333333333334,0.5423990363295526,0.7890944691398413,2.9748801911226392,1.431822931301354,3.214148410392783,3.48440666929134,18.43072300778686,3.056733624096279,1.793332999300622,1.233530831185583,3.0527404839979497,1.139537803319024,0.6277952849163494,1.0061423507499072,1
78,2.73,1.59,4.9,0.028,0.9922,3.68,0.49,16.8,1,1.99,M,****,1.0,0.0,0.3209787297228336,0.41769604247408565,6.20946651247433,1.4631373945860464,3.0535946507616916,3.0042483612838295,82.87123302200906,3.79454174025745,3.0356329686956314,1.4803133167800229,0.7632601209994871,0.9048934704776528,0.10298189861574582,0.3700338346276722,1
79,-0.74,0.15,1.1,0.414,0.97401,2.77,0.4,11.4,1,2.88,R,**,2.0,0.0,0.6966495072562393,0.1937966796838796,1.701830153000287,1.3019476891509754,2.940612375465738,4.223597748723954,28.413191852109527,2.4243266673867043,2.938409492829935,1.343549307597475,0.7632601209994871,1.0622346204499826,0.878135535581848,-0.39785283092117485,1
80,0.93,-0.62,1.9,0.08,1.02107,3.13,0.55,9.5,6,1.37,B,Desc,1.0,0.0,0.523423131017971,0.7939393057858216,3.871211340412867,1.1830754518018356,2.964398117633307,3.1685130456021886,294.1985780988069,2.9663897731377684,3.1004486192727625,1.283686471673138,4.579060725996924,0.7075647977778879,0.5921737186538065,1.0122631600598504,0
81,0.38,1.51,73.7,-0.271,1.01893,4.02,1.98,12.1,3,1.92,R,***,3.0,0.0,0.9653438809893322,0.19074005677092398,3.1567444822829756,1.45549689734846,5.09916847717264,2.0597264264532673,271.22248002516943,4.306490229022343,4.645221624694383,1.363714776888473,2.2895803629984623,0.8884578822925749,1.2043960126185835,-0.41374912889052295,1
82,0.63,0.32,6.4,0.034,0.9924,3.23,-0.25,11.8,3,4.54,R,Desc,1.0,0.0,0.8961090360845495,0.03859260991403235,3.48150214506929,1.3242329398165344,3.0981929173258838,3.023201978705179,83.73030036500236,3.1169628580686197,2.236239944911017,1.3551825021474233,2.2895803629984623,1.2443077498804784,1.129961998493415,-2.0111683184657916,1
83,0.13,1.27,-15.1,0.04,0.9955,4.23,0.41,9.0,3,1.91,M,**,2.0,0.0,0.4772799247816899,0.8115816443479726,2.831986819496661,1.431822931301354,2.4589510965724624,3.042155596126528,97.91913220387379,4.622693707377131,2.949212101259457,1.2664525200794141,2.2895803629984623,0.886034081517483,0.4998596464998613,1.0342405620400406,1
84,0.065,0.1,13.0,0.228,0.99741,3.1,0.5,3.2,3,1.54,B,*,3.0,0.0,0.9046139562476433,0.0007838160701753027,2.7475498271722194,1.2951702490836459,3.2944252902083293,3.6360356086621324,107.51469333103734,2.921217847658513,3.0464355771251532,0.9779652633265132,2.2895803629984623,0.7776793897056732,1.139409722310047,-5.882053598231017,0
85,0.34,-0.95,-21.0,0.028,0.98958,3.2,1.77,13.2,3,4.52,M,Desc,1.0,0.0,0.9253670561329319,0.8845239765395976,3.104783256237165,1.118887250906243,2.2835312480866397,3.0042483612838295,72.21689484630569,3.0717909325893644,4.418366847674424,1.3937036102922367,2.2895803629984623,1.2425465908546554,1.1620955440907734,1.1203030694915854,1
86,0.53,0.38,-40.3,-0.006,0.99062,2.88,0.6,18.3,4,2.54,B,***,1.0,6.666666666666667,0.9729375382241515,0.47589996556555714,3.351599079954764,1.3318362584320123,1.7097002182940335,2.896844529229518,76.31483802956033,2.5899570608106406,3.1544616614203718,1.5123033448182344,3.0527404839979497,1.0105622071831049,1.2122326904719005,0.5004813983616089,1
87,1.21,0.34,7.8,-0.399,0.97462,3.21,-0.75,17.5,3,1.19,M,*,2.0,0.0,0.8953446594273029,0.49686779718899554,4.234939922733538,1.3267819217758923,3.1398179661191294,1.6553825881311532,29.600819171818586,3.0868482410824494,1.6961095234349257,1.4954976927288095,2.2895803629984623,0.5990253710224934,1.1291084998247687,0.5435958597215126,1
88,-0.72,0.15,23.2,0.012,0.99609,2.95,0.44,13.7,3,5.53,R,****,3.0,13.333333333333334,0.40940333900977477,0.08355683860438157,1.7278107660231923,1.3019476891509754,3.597693502844836,2.9537053814935654,100.81161764986544,2.6953582202622366,2.9816199265480225,1.4067177875206442,2.2895803629984623,1.3234287081050482,0.34640643356555534,-1.238993133443558,1
89,0.19,0.29,-51.1,0.042,0.99304,3.99,-0.75,10.3,2,1.88,B,***,3.0,0.0,0.3187224515253275,0.9981266343879057,2.9099286585653763,1.3203816444904557,1.3885926990318498,3.048473468600311,86.52425230831251,4.261318303543089,1.6961095234349257,1.3098967320155885,1.5264202419989747,0.8786407634958391,0.09592447565305837,1.2411309178222503,1
90,1.53,0.32,1.1,0.115,0.99096,2.25,-0.81,8.9,2,2.25,R,Desc,2.0,0.0,0.9598817618709344,0.9437720676598994,4.650629731100021,1.3242329398165344,2.940612375465738,3.2790758138933915,77.69162270705222,1.641346625746278,1.6312938728577948,1.2629199805615967,1.5264202419989747,0.9592079968681395,1.198720870333803,1.185136649741545,1
91,0.16,0.32,-44.9,0.04,1.0458,3.27,0.96,10.0,3,2.43,M,**,2.0,0.0,0.5182503497211735,0.4531890236132804,2.870957739031019,1.3242329398165344,1.5729322008305109,3.042155596126528,678.9835131516561,3.17719209204096,3.543355564883157,1.300252995910876,2.2895803629984623,0.9920137287238615,0.5822391690221631,0.451585230944053,1
92,-0.56,0.42,2.3,-0.139,0.9972,4.15,-0.65,10.9,3,2.11,M,**,1.0,0.0,0.24636203586319938,0.52112686142478,1.9356556702064331,1.3368336976885702,2.976290988717092,2.476706009722947,106.42656968473372,4.5022352394324505,1.8041356077301438,1.328569181359755,2.2895803629984623,0.9311457167353278,-0.16172904812034805,0.5912634220780786,1
93,-2.05,-0.24,1.5,-0.415,0.99238,4.05,-0.01,14.5,2,1.77,M,Desc,1.0,0.0,0.016017039041621106,0.8987431933604457,0.0001,1.2459896334904135,2.9525052465495225,1.6048396083408891,83.64409441748924,4.351662154501598,2.4955025472195405,1.4268183458663655,1.5264202419989747,0.8497985067877184,-2.9034670849507935,1.1362504107948812,1
94,0.91,-2.16,88.1,0.036,1.04541,3.47,-0.66,9.1,2,2.33,M,Desc,2.0,0.0,0.505550433066076,0.11937530120712014,3.845230727389962,0.6012667527235324,5.527311836188884,3.029519851178962,670.9383805261662,3.4783382619026626,1.793332999300622,1.2699557443944587,1.5264202419989747,0.9741984322247795,0.5574214457095167,-0.8823228976516476,1
95,0.27,1.26,10.7,-0.432,0.99669,3.13,0.48,16.8,5,2.67,M,**,2.0,0.0,0.1274457629563991,0.47884585074793884,3.013851110656997,1.430810708096617,3.2260412814765678,1.5511376923137334,103.81837371960778,2.9663897731377684,3.0248303602661095,1.4803133167800229,3.8159006049974367,1.031243394427152,-0.8213953392723654,0.5066521835031033,1
96,-1.22,0.26,11.0,0.03,0.99402,1.9,0.36,11.2,2,2.07,B,****,1.0,0.0,0.8997277380248081,0.005321044927222185,1.0782954404505636,1.3164963507494336,3.2349609347894064,3.0105662337576127,90.93727300810656,1.114340828488299,2.8951990591118477,1.3376175609790704,1.5264202419989747,0.9226423591694921,1.133992762393687,-3.989183018915891,1
97,0.155,1.43,-41.0,0.025,0.9934,3.18,0.61,3.9,3,2.29,R,***,1.0,0.0,0.06682339212493205,0.8444921865649471,2.8644625857752923,1.4477341448377934,1.6888876938974104,2.9947715525731553,88.12625183907778,3.0416763156031945,3.1652642698498936,1.027542883902381,2.2895803629984623,0.9667903735414518,-1.4680770281661848,1.073990052154258,1
98,0.21,-0.15,34.5,0.034,0.9917,3.3,0.68,11.2,3,2.92,B,****,2.0,13.333333333333334,0.06112794258787446,0.6912156550395464,2.9359092715882817,1.2595754680440088,3.9336671109617507,3.023201978705179,80.75248523701511,3.2223640175202153,3.240882528856546,1.3376175609790704,2.2895803629984623,1.0678398379667773,-1.5573657646168404,0.8737119184992587,1
99,0.01,1.42,8.4,-0.251,1.03166,3.09,-1.38,8.8,3,4.5,R,Desc,3.0,0.0,0.1804186961919665,0.29448454676444247,2.67610314135923,1.4467549754204392,3.1576572727448067,2.1229051511910977,430.0846527289018,2.9061605391654277,1.0155451923750511,1.259357546981402,2.2895803629984623,1.240777911136862,-0.4734683323517831,0.020527286241847235,1
100,0.55,-0.28,2.0,0.149,0.9959,2.14,2.09,9.7,3,2.36,R,Desc,3.0,13.333333333333334,0.0980622014782232,0.5758144664092348,3.3775796929776694,1.2398061297429892,2.9673713354042532,3.386479645947703,99.87323931834338,1.475716232322342,4.764050317419122,1.2903897782383973,2.2895803629984623,0.979645566292163,-1.0838289444506137,0.6910516095797408,0
101,-0.63,-0.95,13.4,-0.336,0.9989,3.22,0.53,9.0,3,1.0,B,*,3.0,0.0,0.05799182269217018,0.7247169655877086,1.8447235246262652,1.118887250906243,3.306318161292114,1.8543955710553186,115.47668348945646,3.1019055495755348,3.078843402413719,1.2664525200794141,2.2895803629984623,0.1,-1.6101626925495767,0.9210398417842209,1
102,1.695,0.11,4.1,0.481,0.96126,2.66,0.38,12.5,4,1.0,R,Desc,1.0,0.0,0.6353960442369907,0.42638486273825393,4.864969788538988,1.2965342576025525,3.029808908594122,4.435246476595685,10.78549474785336,2.258696273962768,2.9168042759708914,1.3748477480787882,3.0527404839979497,0.1,0.7860813406681053,0.3906211909197153,0
103,0.22,-0.6,109.9,0.316,0.99834,3.05,1.79,9.1,2,6.18,R,*,1.0,0.0,0.19957923599218208,0.14087244262295562,2.9488995780997342,1.1866441660418356,6.1754733102551445,3.9140219975085855,112.4341503508686,2.8459313051930875,4.4399720645334675,1.2699557443944587,1.5264202419989747,1.368541578544395,-0.37245926874551577,-0.7167670954159379,0
104,-0.86,0.25,-36.9,0.045,1.04206,4.26,0.43,15.0,2,1.04,R,*,2.0,0.0,0.04922367352827628,0.9700810170914885,1.5459464748628562,1.315193575815236,1.8107896225062026,3.0579502773109857,604.7417985261263,4.667865632856386,2.9708173181185007,1.4389622863411078,1.5264202419989747,0.40605752594820366,-1.7745410111533857,1.2126309571214207,0
105,0.99,0.15,1.2,0.053,1.03601,3.86,0.43,9.2,3,1.15,M,*,1.0,0.0,0.6401646509320236,0.22816999249936765,3.9491531794815824,1.3019476891509754,2.943585593236684,3.0832217672061177,497.7434246178294,4.0655732931329815,2.9708173181185007,1.2734302149449546,2.2895803629984623,0.5646796215977407,0.7935599717549202,-0.23458769919792324,1
106,0.24,0.46,2.2,0.033,1.02888,3.23,0.25,5.4,2,1.36,M,**,2.0,6.666666666666667,0.7305192226257746,0.6448941102346148,2.9748801911226392,1.3417757119842857,2.9733177709461454,3.0200430424682874,390.6202367759733,3.1169628580686197,2.7763703663871078,1.1146269483170639,1.5264202419989747,0.7027366686301586,0.9256184020873689,0.8043483556245822,0
107,0.625,0.16,2.0,1.027,0.9962,3.14,0.23,11.0,4,2.15,MB,Desc,2.0,6.666666666666667,0.04807705648329186,0.19706080381383317,3.4750069918135633,1.3032905506022243,2.9673713354042532,6.160025661938451,101.35790261294844,2.981447081630854,2.754765149528064,1.3316058335890684,3.0527404839979497,0.9394222948873752,-1.7981817773211837,-0.3811518525636269,0
108,0.42,0.26,-32.9,0.088,1.0739,2.81,0.55,9.2,3,3.01,MM,Desc,3.0,0.0,0.08812378251385822,0.10045789990342213,3.2087057083287855,1.3164963507494336,1.9297183333440484,3.1937845354973207,1476.6748847468857,2.484555901359045,3.1004486192727625,1.2734302149449546,2.2895803629984623,1.0801385154188166,-1.190857142546494,-1.0548235458192992,0
109,0.655,-1.19,48.8,-0.236,0.96197,2.71,0.88,5.3,2,2.59,B,***,1.0,0.0,0.834325018671731,0.5053644168694722,3.5139779113479213,1.064143804388945,4.358837252207049,2.1702891947444702,11.458980399730141,2.3339828164281937,3.456934697446983,1.1094307498117388,1.5264202419989747,1.018666035366502,1.058510836116233,0.5605509505420566,1
110,0.35,0.53,2.6,0.07,0.9972,3.15,-0.16,11.0,7,2.18,B,Desc,3.0,0.0,0.8896992607774991,0.5147581401633592,3.1177735627486176,1.3502950904535815,2.98521064202993,3.1369236832332734,106.42656968473372,2.9965043901239388,2.333463420776713,1.3316058335890684,5.342220846996412,0.9454891516461226,1.122782219892458,0.5789675693870567,0
111,0.835,0.16,109.9,0.051,0.99564,3.67,0.45,10.8,1,3.78,R,***,2.0,6.666666666666667,0.16126708944014767,0.49035140668846255,3.7478034285540676,1.3032905506022243,6.1754733102551445,3.0769038947323346,98.59977718967531,3.7794844317643648,2.9924225349775444,1.3255115629543157,0.7632601209994871,1.1713574057856244,-0.5857831012893797,0.5303947198068697,1
112,0.32,-0.59,8.3,0.036,1.00919,4.23,0.52,12.6,2,5.14,M,Desc,1.0,0.0,0.36592151991042865,0.11101949939459155,3.07880264321426,1.1884165151978554,3.15468405497386,3.029519851178962,183.1685830394189,4.622693707377131,3.068040793984197,1.3775891562720781,1.5264202419989747,1.293976590165514,0.2340819746121906,-0.9548761977712206,1
113,-1.04,-0.38,5.9,0.448,1.0167,3.12,0.66,15.7,2,5.22,R,*,1.0,0.0,0.2861593371386272,0.8986273829068222,1.3121209576567097,1.2239289412053411,3.083326828471153,4.331001580778265,248.73987989467562,2.9513324646446835,3.2192773119975024,1.4554637627942095,1.5264202419989747,1.300182671138992,-0.011899713381542679,1.1361215472606756,1
114,0.42,1.48,-51.4,-0.339,0.99013,3.14,0.88,18.5,2,1.35,B,Desc,3.0,0.0,0.809389137391731,0.41992767326468206,3.2087057083287855,1.4526004364905156,1.3796730457190114,1.8449187623446441,74.36293817064877,2.981447081630854,3.456934697446983,1.5164184156424052,1.5264202419989747,0.6978069223406546,1.0281622031927815,0.3753620619548473,1
115,0.86,0.36,39.6,-0.29,0.9982,3.23,0.51,9.3,4,1.0,R,Desc,1.0,0.0,0.3799459701579798,0.844363899405691,3.780279194832699,1.3293162967029115,4.085301217280003,1.9997066379523285,111.6830053355268,3.1169628580686197,3.057238185554675,1.276876476454989,3.0527404839979497,0.1,0.27170692505450833,1.073838133956328,0
116,-0.2,0.56,1.9,-0.278,1.0739,4.83,0.58,8.7,7,2.41,B,Desc,3.0,0.0,0.8364592143905704,0.8072429826470183,2.403306704618726,1.3538974024993853,2.964398117633307,2.0376138727950264,1476.6748847468857,5.526132216962238,3.132856444561328,1.2557646223122634,5.342220846996412,0.9885271695083264,1.0610660086674886,1.0288804259687125,0
117,0.23,1.94,3.2,0.775,1.02365,3.02,1.29,13.3,5,4.07,R,**,3.0,0.0,0.26130679895749054,0.6743638987717411,2.9618898846111867,1.4952320961936614,3.003049948655607,5.36397373024179,323.80494930478363,2.800759379713832,3.899841643057377,1.3963356650287797,3.8159006049974367,1.2007767706619448,-0.10280199028165336,0.849030681611638,1
118,0.31,-0.49,53.3,0.036,1.03461,2.12,-0.67,6.1,3,2.26,B,***,3.0,0.0,0.4444526542291707,0.44961505917062106,3.065812336702807,1.2057188560591934,4.4926320518996254,3.029519851178962,475.15592049729673,1.4456016153361717,1.7825303908711,1.1491130330800003,2.2895803629984623,0.9611204590585029,0.42857735211472614,0.44366808075993314,1
119,-0.48,-0.88,14.8,-0.313,0.97751,3.12,0.69,14.5,3,3.11,M,**,2.0,0.0,0.9591944249119031,0.06857757948021559,2.039578122298054,1.1334338892090663,3.3479432100853597,1.9270511045038234,35.741131268837364,2.9513324646446835,3.251685137286068,1.4268183458663655,2.2895803629984623,1.093328511867028,1.1980044403222192,-1.4365000010987368,1
120,0.17,0.27,1.4,0.032,0.99254,3.14,0.67,6.1,2,3.4,R,***,2.0,6.666666666666667,0.7011192472717512,0.31135592054627537,2.8839480455424713,1.3177952695356312,2.9495320287785765,3.016884106231396,84.33560921065994,2.981447081630854,3.2300799204270243,1.1491130330800003,1.5264202419989747,1.1290988167047167,0.8845324333090574,0.07623361134242208,1
121,0.18,0.28,41.5,0.041,0.99207,3.13,0.45,9.3,2,5.86,R,**,3.0,0.0,0.5553864047276115,0.17926430797225879,2.896938352053924,1.319090358701851,4.14179235492798,3.0453145323634194,82.31639538488288,2.9663897731377684,2.9924225349775444,1.276876476454989,1.5264202419989747,1.3468983711424944,0.6514637354261132,-0.475792364203959,1
122,-0.35,0.65,17.6,-0.124,0.9923,3.91,0.47,3.0,2,1.87,B,**,1.0,0.0,0.17390788040587657,0.9575965626374094,2.2084521069469374,1.3645352504668102,3.431193307671852,2.52409005327632,83.29993611688053,4.140859835598407,3.014027751836588,0.9623145218974383,1.5264202419989747,0.8761343393645384,-0.5102532441995042,1.199678211700258,1
123,0.18,0.35,1.5,0.049,1.03452,3.7,0.04,10.2,2,2.02,B,**,2.0,0.0,0.15867954334742496,0.43850044119269016,2.896938352053924,1.3280509229084267,2.9525052465495225,3.0705860222585515,473.73066239371326,3.8246563572436205,2.5495155893671497,1.3067058384602515,1.5264202419989747,0.9116711726183807,-0.6019731334675938,0.4186382834701791,1
124,0.33,-0.29,33.8,-0.312,0.97143,3.05,-0.53,9.2,3,2.61,B,Desc,1.0,13.333333333333334,0.5202571268874889,0.09532619569816214,3.0917929497257126,1.238245706818225,3.9128545865651274,1.930210040740715,23.780605216387894,2.8459313051930875,1.9337669088844056,1.2734302149449546,2.2895803629984623,1.0218540927302933,0.5861049971288413,-1.1072464402421063,0
125,0.29,-0.3,1.4,0.666,0.98378,2.07,-1.24,9.0,3,1.96,R,***,3.0,0.0,0.22812219747902762,0.16911326304634344,3.039831723679902,1.2366793622096248,2.9495320287785765,5.019649680420615,52.30356957931305,1.3703150728707458,1.1667817103883564,1.2664525200794141,2.2895803629984623,0.8979599562168513,-0.23869730288740826,-0.5340779832505168,1
126,1.18,0.3,13.0,-0.633,1.0739,3.72,0.8,7.6,3,1.0,R,*,2.0,6.666666666666667,0.8498764092671791,0.8572564109088402,4.195969003199181,1.321669152862328,3.2944252902083293,0.916191508698539,1476.6748847468857,3.854770974229791,3.370513830010808,1.2140385034827823,2.2895803629984623,0.1,1.0769819489065147,1.0889912696287782,1
127,-0.4,1.24,-33.3,-0.522,0.98962,3.19,0.75,12.4,2,1.78,M,***,2.0,0.0,0.7319386212663377,0.878192229800561,2.1435005743896745,1.4287797924088024,1.9178254622602637,1.266833430993497,72.37138478296009,3.056733624096279,3.3165007878631987,1.3720898422126089,1.5264202419989747,0.8525437326765072,0.9275599053795626,1.113119129268811,1
128,1.35,1.54,-11.7,-0.098,0.9891,3.03,-0.55,13.3,2,2.32,R,*,3.0,0.0,0.6421225158866711,0.4939550529298573,4.416804213893874,1.4583761687128245,2.5600405007846314,2.6062223954354993,70.38224292553261,2.815816688206917,1.912161692025362,1.3963356650287797,1.5264202419989747,0.972362250701048,0.7966143791460265,0.5377166455779756,1
129,1.74,0.19,-33.6,-0.128,0.99364,3.34,0.72,10.1,2,1.0,R,***,1.0,6.666666666666667,0.4209800563326913,0.11521893610773137,4.923426167840525,1.3072944244498816,1.9089058089474251,2.5114543083287537,89.20654095582296,3.2825932514925555,3.2840929625746336,1.3034913962715793,1.5264202419989747,0.1,0.37430090330631727,-0.9177547986787498,1
130,2.68,2.06,1.1,0.564,0.99445,3.15,1.84,13.7,2,1.14,R,Desc,3.0,0.0,0.22359973986177462,0.3841980698443783,6.144514979917067,1.5057747172545426,2.940612375465738,4.69743818425768,92.92597187178032,2.9965043901239388,4.493985106681077,1.4067177875206442,1.5264202419989747,0.5550331677118048,-0.2587341544176145,0.286442423670665,1
131,2.01,0.91,-7.7,0.645,1.0395,3.46,0.72,10.2,2,4.84,R,Desc,3.0,0.0,0.2129765940345475,0.6447447194262493,5.2741644436497435,1.393944781988332,2.6789692116224773,4.953312019445892,557.5559438352149,3.463280953409577,3.2840929625746336,1.3067058384602515,1.5264202419989747,1.2698705246871298,-0.307442144053929,0.8041166846063615,0
132,0.27,0.31,-24.6,-0.194,1.01824,4.17,0.66,14.2,2,1.16,R,Desc,3.0,0.0,0.6197310068282481,0.0012348101498513842,3.013851110656997,1.3229529095009709,2.1764954083325785,2.3029645166939137,264.10968462606456,4.5323498564186195,3.2192773119975024,1.4193804714536342,1.5264202419989747,0.5738555966645837,0.761112542259347,-5.437080213728169,1
