,month,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_above,yr_built,lat,long,bedrooms_cont,log_sqft_lot,prop_missings,year,floors,waterfront,view,condition,basement,yr_renovated,bedrooms_cat,aleatorio,aleatorio2,month_raiz4,bedrooms_raiz4,bathrooms_ident,sqft_living_ident,sqft_lot_log,sqft_above_ident,yr_built_ident,lat_sqr,long_log,bedrooms_cont_raiz4,log_sqft_lot_ident,aleatorio_cuarta,aleatorio2_exp,Luxury
61,12.0,3.0,2.0,1320.0,10797.682571476937,1320.0,1988.0,47.4838,-122.33,3.0,8.492678372590689,10.526315789473683,2014,1.0,0,0,B,0,0,3,0.5441450386178576,0.8680405056303775,1.3702831869493057,1.0871706721689194,2.305524191978368,1.0555120889935685,-1.3031048242778531,1.1676567350464486,3.0097253632769854,5.62962400225797,0.22033432505715028,1.0890094733027216,2.4175843971432944,12.288685730708691,20.205363260425113,0
62,5.0,3.0,1.0,1010.0,8443.964848983658,1010.0,1973.0,47.5324,-121.763,3.0,9.4666324777275,10.526315789473683,2014,1.0,0,0,CD,0,0,3,0.597668310518692,0.01787752351366323,1.0641002485603581,1.0871706721689194,1.1528120959891839,0.7111144599535619,-1.566532879807507,0.7866645372944496,2.4967210399911353,7.422014387814294,1.6648362883711005,1.0890094733027216,3.5749714363844523,17.8867592255307,1.0634337354750818,0
63,11.0,5.0,3.5,2400.0,15451.464894575607,1780.0,1928.0,47.6094,-122.291,5.0,9.08375569755222,10.526315789473683,2014,2.0,0,0,CD,1,0,5,0.8384584265134384,0.4955022006105462,1.3380195706801241,1.2352555299023709,4.034592335962143,2.2553489901652046,-0.9261111050203329,1.7329999962268343,0.957708070133586,10.768147610280737,0.4215097455948392,1.2373448560784768,3.119984265362664,69.30193143578954,5.560583498177559,1
64,6.0,4.0,3.0,2240.0,17845.37329805614,2240.0,1992.0,47.7348,-122.295,4.0,8.589560599325694,10.526315789473683,2014,2.0,0,0,B,0,0,4,0.2922677248339831,0.21075908272235644,1.125144636391203,1.1682356884109237,3.458236287967552,2.077595375176814,-0.7763448143996732,2.2983432574072205,3.146526516153212,17.54639019115741,0.4026425109193563,1.170211635251248,2.532713265089456,1.0217548007458244,2.074099110926029,0
65,6.0,5.0,2.0,1940.0,15595.172103024708,1940.0,1957.0,47.7751,-122.38,5.0,8.668482065014103,10.526315789473683,2014,1.5,0,0,B,0,0,5,0.2696873451163613,0.8768160037820177,1.125144636391203,1.2352555299023709,2.305524191978368,1.7443073470735817,-0.9164591639105863,1.9296411305504468,1.949516428486229,20.074337871060003,-0.11610582205729365,1.2373448560784768,2.626498671428341,0.7406088723504511,20.828891554444926,0
66,11.0,4.0,2.0,2550.0,16285.24864663792,1890.0,1982.0,47.7707,-122.123,4.0,9.128331820980549,10.526315789473683,2014,1.0,0,0,B,1,0,4,0.014845055474975943,0.25667836981573344,1.3380195706801241,1.1682356884109237,2.305524191978368,2.4219930042168207,-0.8713660192812864,1.868190776074318,2.804523633962645,19.7900636281026,1.0009254860565147,1.170211635251248,3.172955783469581,6.536817410867423e-06,2.431633478739651,1
67,12.0,4.0,4.0,5780.0,35085.41946425095,4130.0,2008.0,47.6374,-122.288,4.0,9.870819416909312,10.526315789473683,2014,2.0,0,0,B,1,0,4,0.06759528762789802,0.7843254510390469,1.3702831869493057,1.1682356884109237,4.610948383956735,6.010394106794953,-0.08235748317642601,4.621166656604891,3.693731127658118,12.138847659741735,0.43543017712373505,1.170211635251248,4.05528228714458,0.0029029863185463536,15.11987776928362,1
68,9.0,3.0,2.0,2100.0,10715.435898001397,1080.0,1957.0,47.7622,-122.302,3.0,8.775284775441094,10.526315789473683,2014,1.0,0,0,CD,1,0,3,0.49319771816834745,0.08062116012203457,1.2654232491907427,1.0871706721689194,2.305524191978368,1.9220609620619722,-1.3112301638964134,0.8726950335610301,1.949516428486229,19.246638226264018,0.36874326458946216,1.0890094733027216,2.753416430850548,8.29239958114847,1.3215544534748662,0
69,9.0,3.0,2.5,2630.0,20831.10337022758,2630.0,1996.0,47.5515,-122.083,3.0,9.297702139335229,10.526315789473683,2014,2.0,0,0,B,0,0,3,0.36185473180333816,0.18271972286698857,1.2654232491907427,1.0871706721689194,2.88188023997296,2.5108698117110158,-0.6163737955287715,2.7776560223210254,3.2833276690294384,8.194130143334077,1.1005067076966644,1.0890094733027216,3.374225032463937,2.4017966138144886,1.8821517843069195,1
70,7.0,3.0,2.5,1852.0,14839.752192968395,1852.0,2014.0,47.3455,-122.21,3.0,8.78647998365011,10.526315789473683,2014,2.0,0,0,B,0,0,3,0.07356935830026401,0.8258413652547913,1.1776128516592166,1.0871706721689194,2.88188023997296,1.6465428588299669,-0.9682714370191212,1.82148850667246,3.898932856972458,1.8823480342619352,0.742491073020682,1.0890094733027216,2.7667201263885453,0.00407651435594218,17.45796589812963,0
71,11.0,3.0,1.0,1240.0,10281.861919298424,1240.0,1921.0,47.4303,-122.046,3.0,9.555013804390455,10.526315789473683,2014,1.0,0,0,B,0,1,3,0.13686948059702175,0.6329113839045263,1.3380195706801241,1.0871706721689194,1.1528120959891839,0.9666352814993732,-1.3551906937614213,1.0693361678846425,0.7183060526001896,3.942501868563713,1.1845489218023448,1.0890094733027216,3.679998358547559,0.04902420332889748,8.949561064291627,0
72,9.0,3.0,3.0,2770.0,15186.852844393312,1640.0,1962.0,47.7011,-122.206,3.0,9.09507433203308,10.526315789473683,2014,1.0,0,1,A,1,0,3,0.5529603165089798,0.9548671800354348,1.2654232491907427,1.0871706721689194,3.458236287967552,2.6664042248258575,-0.9441309223371086,1.5609390036936734,2.1205178695815126,15.563012266292533,0.755958653379851,1.0890094733027216,3.1334346330760536,13.104801166219342,27.29388316097793,1
73,7.0,3.0,1.0,1320.0,10906.25099341742,1320.0,1913.0,47.5288,-122.325,3.0,9.112686511984748,10.526315789473683,2014,1.5,0,0,B,0,0,3,0.3436997167371241,0.08656811864554215,1.1776128516592166,1.0871706721689194,1.1528120959891839,1.0555120889935685,-1.2924792077268799,1.1676567350464486,0.4447037468477364,7.280763184789172,0.24850297354761453,1.0890094733027216,3.1543638623912065,1.9546853875337546,1.3490562718835264,0
74,11.0,4.0,2.0,1940.0,15571.452540477454,1940.0,1974.0,47.3215,-122.369,4.0,8.938953243215764,10.526315789473683,2014,1.0,0,0,CD,0,0,4,0.35524191920124937,0.13678200360620507,1.3380195706801241,1.1682356884109237,2.305524191978368,1.7443073470735817,-0.9180458575451582,1.9296411305504468,2.530921328210192,1.4359955658247356,-0.03177375768092107,1.170211635251248,2.947909951988542,2.230911174036251,1.6053077804022897,0
75,8.0,4.0,4.0,3610.0,26430.533783485072,3290.0,1994.0,47.6992,-122.385,4.0,8.90568561299861,10.526315789473683,2014,3.0,0,0,B,1,0,4,0.22853226138054372,0.6473035129208811,1.223878843633215,1.1682356884109237,4.610948383956735,3.5996107035149074,-0.37167007364793303,3.5888007014059267,3.214927092591325,15.454731078757291,-0.15692313694392823,1.170211635251248,2.9083767503350693,0.38173160258986333,9.406961758851352,1
76,11.0,4.0,3.5,4740.0,37017.5288472961,4740.0,1990.0,47.6624,-122.071,4.0,10.080417299390746,10.526315789473683,2014,2.0,0,0,B,0,0,4,0.4069327775554238,0.5692880431936351,1.3380195706801241,1.1682356884109237,4.034592335962143,4.854995609370415,-0.027791115909285652,5.370860981213664,3.0781259397150986,13.432057649537901,1.1285450078460049,1.170211635251248,4.304355494349068,3.8421273190943928,7.17966063265086,1
77,6.0,3.0,2.0,1540.0,7933.398346169225,770.0,1947.0,47.5763,-122.222,3.0,8.892906982422488,10.526315789473683,2014,1.0,0,0,A,1,0,3,0.9519988782224036,0.4545021094657876,1.125144636391203,1.0871706721689194,2.305524191978368,1.2999233096026053,-1.6341437374180752,0.49170283580903096,1.6075135462956625,9.253668047962385,0.7009646323865244,1.0890094733027216,2.893191413233403,115.18686973399087,4.824484009804302,0
78,8.0,2.0,2.0,1540.0,9068.114738529426,960.0,1949.0,47.6932,-122.395,2.0,8.520855035417043,10.526315789473683,2014,1.0,0,0,B,1,0,2,0.05687889964004167,0.5967885236461261,1.223878843633215,0.9823783876237229,2.305524191978368,1.2999233096026053,-1.4896461277973752,0.7252141828183207,1.6759141227337757,15.115272123733188,-0.24392387848378522,0.9840398875625141,2.4510678068771745,0.001452904913420655,7.897110830367518,0
79,6.0,4.0,3.5,3450.0,21061.775784605044,2430.0,1960.0,47.4556,-122.372,4.0,9.287614338815873,10.526315789473683,2014,2.0,0,1,CD,1,1,4,0.7534520824667923,0.7313082080527236,1.125144636391203,1.1682356884109237,4.034592335962143,3.4218570885265174,-0.605017314414012,2.53185460441651,2.052117293143399,4.702983843620291,-0.05407718673793329,1.170211635251248,3.362237311981037,45.18619592262446,12.583556929042603,1
80,7.0,3.0,2.5,2010.0,16063.112507121416,2010.0,2006.0,47.3338,-122.052,3.0,9.176252424514873,10.526315789473683,2014,2.0,0,0,B,0,0,3,0.41354772860979516,0.6986134684210155,1.1776128516592166,1.0871706721689194,2.88188023997296,1.8220745536310023,-0.8856608098346428,2.0156716268170274,3.625330551220005,1.6572167669031508,1.1713912423692885,1.0890094733027216,3.229901675633001,4.098209266079543,11.23637583532919,0
81,9.0,3.0,2.5,2120.0,16909.055178448318,2120.0,2004.0,47.681,-122.032,3.0,8.990836436240386,10.526315789473683,2014,2.0,0,0,B,0,0,3,0.2983005723411607,0.4578309955509354,1.2654232491907427,1.0871706721689194,2.88188023997296,1.944280163935521,-0.8322825057093476,2.150862406664511,3.5569299747818914,14.436663867130394,1.2145931948680666,1.0890094733027216,3.00956474131017,1.1088124744557957,4.880428460041619,1
82,9.0,3.0,1.5,1580.0,12836.642714735752,1580.0,1957.0,47.2903,-122.214,3.0,9.23357912221138,10.526315789473683,2014,1.0,0,0,CD,0,0,3,0.3285550962438777,0.25974304518206337,1.2654232491907427,1.0871706721689194,1.7291681439837758,1.344361713349703,-1.120268853926835,1.487198578322319,1.949516428486229,0.9459056023969025,0.7288396380471327,1.0890094733027216,3.298025190454177,1.6321389852924362,2.4575806923129466,0
83,9.0,3.0,2.5,2340.0,18604.092725577477,2340.0,1998.0,47.6059,-122.307,3.0,8.748278471045126,10.526315789473683,2014,2.0,0,0,B,0,0,3,0.0247774460766943,0.14597608230801262,1.2654232491907427,1.0871706721689194,2.88188023997296,2.188691384544558,-0.7332057214431906,2.421243966359478,3.3517282454675517,10.602582266555507,0.3438060627127938,1.0890094733027216,2.721323802952744,5.158733557832811e-05,1.657247629514654,1
84,10.0,5.0,3.5,3830.0,30005.050130727825,3830.0,2014.0,47.6843,-122.016,5.0,9.58172411945668,10.526315789473683,2014,2.0,0,0,B,0,0,5,0.9033319218944447,0.4586680735150338,1.3032372040910134,1.2352555299023709,4.034592335962143,3.8440219241239446,-0.2418994847022391,4.252464529748118,3.898932856972458,14.618684165513299,1.2478593246251843,1.2373448560784768,3.7117392509660516,93.37519707852893,4.8945979693203885,1
85,11.0,3.0,2.0,1410.0,11495.108771516032,1410.0,1983.0,47.7587,-122.144,3.0,8.642939945501354,10.526315789473683,2014,1.0,0,0,CD,0,0,3,0.3710696628740967,0.9008073579834265,1.3380195706801241,1.0871706721689194,2.305524191978368,1.1554984974245381,-1.2367356151868933,1.2782673731034806,2.838723922181702,19.025073744538183,0.9443849738197996,1.0890094733027216,2.5961459906162894,2.6560690036361425,22.633529877100273,0
86,10.0,2.0,2.0,1470.0,11924.600481204574,1470.0,2005.0,47.3502,-122.02,2.0,9.04759964349472,10.526315789473683,2014,2.0,0,0,B,0,0,2,0.8170788266886947,0.9923330718156891,1.3032372040910134,0.9823783876237229,2.305524191978368,1.2221561030451846,-1.1979525499261683,1.3520077984748353,3.5911302630009483,1.9768209209535057,1.23964596288677,0.9840398875625141,3.0770186388146095,62.49808165388055,31.075557278920183,0
87,5.0,3.0,3.0,2090.0,16667.5556129046,2090.0,2012.0,47.7336,-121.965,3.0,8.914482001359687,10.526315789473683,2014,2.0,0,0,B,0,0,3,0.8676316477208597,0.7964974238210522,1.0641002485603581,1.0871706721689194,3.458236287967552,1.9109513611251978,-0.8472325720735349,2.1139921939788335,3.8305322805343445,17.473723604541636,1.3470632630277122,1.0890094733027216,2.9188298361915246,79.46419056693875,15.770901455796118,0
88,6.0,2.0,1.0,1220.0,8324.645403331659,920.0,1926.0,47.6823,-122.365,2.0,8.757232289889544,10.526315789473683,2014,1.0,0,0,B,1,0,2,0.5441964159627848,0.058094420934286184,1.125144636391203,0.9823783876237229,1.1528120959891839,0.9444160796258244,-1.5819291500864652,0.6760538992374177,0.8893074936954728,14.508232709600899,-0.0027891701946467107,0.9840398875625141,2.731963969494048,12.293328817003973,1.222367805150157,0
89,10.0,3.0,2.5,2810.0,22199.17502212277,2810.0,2004.0,47.7735,-122.227,3.0,8.91232687574717,10.526315789473683,2014,2.0,0,0,B,0,0,3,0.594678656966414,0.8880937853366355,1.3032372040910134,1.0871706721689194,2.88188023997296,2.710842628572955,-0.5508324320740378,2.9988772984350893,3.5569299747818914,19.970730867712007,0.6831397407113912,1.0890094733027216,2.916268817721856,17.53145262543176,21.658551899403868,1
90,9.0,2.0,2.0,2870.0,16088.47042902928,1770.0,1994.0,47.4847,-122.0,2.0,9.570913153423078,10.526315789473683,2014,2.0,0,1,CD,1,0,2,0.9244226946010332,0.4315768138452828,1.2654232491907427,0.9823783876237229,2.305524191978368,2.7775002341936017,-0.8840186199877618,1.7207099253316085,3.214927092591325,5.660568807423698,1.2800543547420455,0.9840398875625141,3.6988921651506366,102.40737840811131,4.456236491557264,1
91,9.0,4.0,2.5,1720.0,12349.927391359235,1470.0,2000.0,47.591,-122.293,4.0,8.470768124540655,10.526315789473683,2014,2.0,0,1,B,1,0,4,0.8343102059453422,0.46441604283619997,1.2654232491907427,1.1682356884109237,2.88188023997296,1.4998961264645447,-1.1609730488646273,1.3520077984748353,3.420128821905665,9.912100651879639,0.4121206241651358,1.170211635251248,2.391547608565761,67.94035991787487,4.993013297991279,1
92,8.0,4.0,2.5,2790.0,22103.38104376944,2790.0,1964.0,47.5477,-122.215,4.0,9.380822496659391,10.526315789473683,2014,2.0,0,0,CD,0,0,4,0.48288541075454305,0.6366249925246011,1.223878843633215,1.1682356884109237,2.88188023997296,2.6886234266994062,-0.5552844491987594,2.974297156644638,2.188918446019626,8.03747155820138,0.7253974602245792,1.170211635251248,3.473000142868719,7.620101339181185,9.065410786493638,1
93,8.0,3.0,1.0,1050.0,8107.305272102346,930.0,1920.0,47.5402,-122.38,3.0,8.858392101116124,15.789473684210526,2014,1.0,0,0,B,1,0,3,0.7645467266825281,0.8295092213022276,1.223878843633215,1.0871706721689194,1.1528120959891839,0.7555528637006594,-1.610597463551534,0.6883439701326435,0.684105764381133,7.732714086755578,-0.11610582205729365,1.0890094733027216,2.8521760552465687,47.90761080929305,17.681152731838207,0
94,5.0,5.0,2.5,2820.0,22311.76422018562,2820.0,1979.0,47.5794,-122.025,5.0,9.574450694996443,10.526315789473683,2014,2.0,0,0,B,0,0,5,0.6925501813930862,0.9579688338911913,1.0641002485603581,1.2352555299023709,2.88188023997296,2.72195222950973,-0.5456250708770464,3.011167369330315,2.7019227693054755,9.390638488589035,1.229283477399792,1.2373448560784768,3.7030959615576706,32.25202721247949,27.588660878454636,1
95,5.0,3.0,1.5,1660.0,13521.637616541117,1660.0,1907.0,47.6352,-122.358,3.0,9.094519760742289,10.526315789473683,2014,2.0,0,0,B,0,0,3,0.5201764371942652,0.6832632065178385,1.0641002485603581,1.0871706721689194,1.7291681439837758,1.4332385208438982,-1.0656517418153548,1.585519145484125,0.23950201753339662,12.028178116707211,0.045996218758256595,1.0890094733027216,3.1327756147291805,10.261877021942322,10.654607538069166,1
96,6.0,3.0,2.5,1210.0,9925.17999858173,1210.0,2008.0,47.6977,-122.349,3.0,8.0274745670674,10.526315789473683,2014,3.0,0,0,B,0,0,3,0.4582680497071766,0.36442311608274225,1.125144636391203,1.0871706721689194,2.88188023997296,0.93330647868905,-1.3928624900559905,1.0324659551989652,3.693731127658118,15.369512942299787,0.10541412933557513,1.0890094733027216,1.8647648625486073,6.180633384950323,3.531508803546337,0
97,10.0,4.0,2.5,2550.0,20214.776509930853,2550.0,1998.0,47.5373,-121.87,4.0,9.607593745808373,10.526315789473683,2014,2.0,0,0,B,0,0,4,0.8600591246159526,0.11881118856127415,1.3032372040910134,1.1682356884109237,2.88188023997296,2.4219930042168207,-0.6473651013667283,2.6793354551592192,3.3517282454675517,7.6164535644154325,1.509115232550344,1.170211635251248,3.742481120723102,76.72562632950398,1.5084393607365354,1
98,6.0,2.0,2.0,1460.0,11998.763570911864,1460.0,1900.0,47.6857,-122.208,2.0,9.179106278434688,10.526315789473683,2014,1.0,0,1,A,0,0,2,0.1659568548672301,0.7158468305131896,1.125144636391203,0.9823783876237229,2.305524191978368,1.2110465021084102,-1.1914053100650344,1.3397177275796095,0.0001,14.696249395475268,0.7492475349940204,0.9840398875625141,3.233293019764373,0.10604922020487588,11.92744673645654,1
99,8.0,3.0,3.0,3040.0,23987.239509822204,3040.0,1987.0,47.7108,-122.225,3.0,9.113420061781568,10.526315789473683,2014,2.0,0,0,CD,0,0,3,0.940044470756648,0.8212400603562444,1.223878843633215,1.0871706721689194,3.458236287967552,2.9663634501187666,-0.47117554655909777,3.281548929025282,2.9755250750579285,16.121707232505326,0.6903078694550866,1.0890094733027216,3.1552355677652066,109.50835517129707,17.18195894262937,1
100,11.0,3.0,2.0,1080.0,6012.302478953293,580.0,1954.0,47.6601,-122.4,3.0,8.312244057832345,10.526315789473683,2014,1.0,0,0,B,1,1,3,0.7027662992891145,0.07095256740671774,1.3380195706801241,1.0871706721689194,2.305524191978368,0.7888816665109828,-1.939575545363851,0.2581914887997414,1.8469155638290589,13.310348864699812,-0.2904378167697284,1.0890094733027216,2.2031673766345796,34.19805038702605,1.2780334935259041,0
101,5.0,2.0,1.0,1050.0,8793.53503027794,1050.0,1943.0,47.3226,-122.287,2.0,9.010669719590624,10.526315789473683,2014,1.0,0,0,CD,0,0,2,0.7206550839005621,0.8023449544360272,1.0641002485603581,0.9823783876237229,1.1528120959891839,0.7555528637006594,-1.522744735529573,0.8358248208753527,1.4707123934194357,1.4551345594280796,0.4400275895895761,0.9840398875625141,3.0331333930300968,37.816114285644176,16.093554249279343,0
102,7.0,4.0,2.5,2080.0,16610.64264072033,2080.0,1998.0,47.4909,-122.157,4.0,8.992324524391677,15.789473684210526,2014,2.0,0,0,B,0,0,4,0.17665400401141707,0.17249970582535046,1.1776128516592166,1.1682356884109237,2.88188023997296,1.8998417601884232,-0.8507885609000166,2.1017021230836077,3.3517282454675517,5.876048808466087,0.9077109481175472,1.170211635251248,3.0113330935666762,0.13618154387586,1.816696596330293,0
103,6.0,4.0,2.0,1880.0,10424.11766133652,1090.0,1944.0,47.6635,-122.362,4.0,8.771582518915807,10.526315789473683,2014,1.5,0,0,CD,1,0,4,0.48770599736019693,0.8680936692348099,1.125144636391203,1.1682356884109237,2.305524191978368,1.6776497414529352,-1.340553156502753,0.8849851044562559,1.5049126816384926,13.490462007312622,0.018410933692072137,1.170211635251248,2.7490168973451055,7.929070273177492,20.20908394046079,1
104,7.0,4.0,2.5,2640.0,15725.6409257518,1770.0,1977.0,47.4688,-122.009,4.0,9.538578539483808,10.526315789473683,2014,1.0,0,0,B,1,0,4,0.768718859045759,0.6188450582269027,1.1776128516592166,1.1682356884109237,2.88188023997296,2.52197941264779,-0.9077763233141621,1.7207099253316085,2.633522192867362,5.126363968278251,1.2620723566672298,1.170211635251248,3.6604677025452657,48.96214330094405,8.524013788466826,1
105,5.0,4.0,2.5,1700.0,13711.400186621626,1700.0,1988.0,47.4045,-122.171,4.0,8.912376404264108,10.526315789473683,2014,2.0,0,0,CD,0,0,4,0.47562384406340097,0.15783903485000916,1.0641002485603581,1.1682356884109237,2.88188023997296,1.4776769245909958,-1.0510344138308074,1.6346794290650282,3.0097253632769854,3.2360146738590303,0.8666511524121743,1.170211635251248,2.916327674359223,7.171837328840443,1.7267554580523523,0
106,5.0,3.0,1.5,1540.0,12552.510439619242,1540.0,1941.0,47.5678,-122.378,3.0,8.831662324053468,10.526315789473683,2014,2.0,0,0,B,0,1,3,0.746797217803689,0.006629677010336454,1.0641002485603581,1.0871706721689194,1.7291681439837758,1.2999233096026053,-1.1438292137413837,1.4380382947414156,1.4023118169813225,8.883266160768436,-0.10023424158719674,1.0890094733027216,2.8204120353908513,43.61047672581113,1.0228034924985103,1
